id,word,assc
1220161014,기정사실화,0.3
1220161014,정계복귀·탈당,0.3
1220161014,하겠느냐며,0.3
1220161014,지역구,0.29
1220161014,재작년,0.26
1220161014,회견,0.26
1220161014,강진,0.25
1220161014,정계,0.25
1220161014,분류,0.23
1220161014,만류,0.23
1220161014,기반구축,0.23
1220161014,농업국제혁력,0.23
1220161014,대적,0.23
1220161014,케이밀,0.23
1220161014,meal,0.22
1220161014,중앙위원회,0.22
1220161014,농수산물유통공사,0.22
1220161014,대대,0.22
1220161014,미르재단으로,0.22
1220161014,현재,0.21
1220161014,제지대가,0.21
1220161014,당적,0.2
1220161015,곽상욱,0.63
1220161015,이중희,0.62
1220161015,이재만·정호성·안봉근,0.48
1220161015,년월까지,0.46
1220161015,들었어요,0.46
1220161015,위쪽,0.46
1220161015,인사개입,0.46
1220161015,개직으로,0.46
1220161015,홍경식,0.45
1220161015,김영한,0.44
1220161015,김성우,0.38
1220161015,지검장,0.38
1220161015,tv조선또,0.36
1220161015,감찰하는,0.36
1220161015,교체돼곽상도,0.36
1220161015,따로,0.36
1220161015,못채우고,0.36
1220161015,민정수석곽상도·홍경식·김영한은,0.36
1220161015,뽑느냐가,0.36
1220161015,생년월일·출신지·출신학교·주요,0.36
1220161015,안대희,0.36
1220161015,임명돼金,0.36
1220161015,조직도’란,0.36
1220161015,친정,0.36
1220161015,最長,0.36
1220161015,親政,0.36
1220161015,보도국,0.35
1220161015,프로필,0.34
1220161015,배성례,0.34
1220161015,출생지,0.32
1220161015,민정수석,0.31
1220161015,초미,0.31
1220161015,법무,0.3
1220161015,jaeeunlee,0.29
1220161015,부응,0.28
1220161015,보인다”고,0.28
1220161015,감찰,0.28
1220161015,공직기강,0.28
1220161015,조응,0.28
1220161015,별세,0.28
1220161015,추천,0.27
1220161015,홍보,0.27
1220161015,인사,0.26
1220161015,sbs,0.26
1220161015,수석비서관,0.25
1220161015,tv에,0.25
1220161015,tv조선그러나,0.25
1220161015,감찰·관리하는,0.25
1220161015,개입최순실씨가,0.25
1220161015,글자체,0.25
1220161015,니스,0.25
1220161015,받아기밀문서인,0.25
1220161015,선정·공급하는,0.25
1220161015,왼쪽에서,0.25
1220161015,피트,0.25
1220161015,중수부장,0.25
1220161015,검장,0.24
1220161015,대검,0.24
1220161015,단행,0.24
1220161015,기입,0.24
1220161015,·경남,0.24
1220161015,·서울,0.24
1220161015,“대통령께서는,0.24
1220161015,“배,0.24
1220161015,“인사,0.24
1220161015,수리했다”고,0.24
1220161015,인방’이라고,0.24
1220161015,인천지검장에,0.24
1220161015,전문가”라고,0.24
1220161015,천지,0.24
1220161015,홍보전문가”라고,0.24
1220161015,정책조정·정무,0.24
1220161015,정책조정,0.23
1220161015,요직,0.23
1220161015,압축,0.23
1220161015,글씨체,0.23
1220161015,인천지검장,0.23
1220161015,타진,0.22
1220161015,순차,0.22
1220161015,주대,0.22
1220161015,“최,0.22
1220161015,조직도,0.21
1220161015,윤전추,0.21
1220161015,부속실에,0.21
1220161015,윤전추씨도,0.21
1220161015,일사,0.21
1220161015,정오쯤,0.21
1220161015,최근접,0.21
1220161015,건들지,0.21
1220161015,장민성,0.21
1220161015,장민성입니다,0.21
1220161015,정씨에만,0.21
1220161015,정윤회씨만,0.21
1220161015,조응천,0.21
1220161015,최씨라는,0.21
1220161015,각계,0.2
1220161015,구인,0.2
1220161015,깍듯,0.2
1220161015,고교,0.2
1220161016,민정수석,0.65
1220161016,불출석,0.46
1220161016,수석,0.4
1220161016,출석,0.38
1220161016,사유서,0.33
1220161016,운영위원회,0.3
1220161016,운영위원장,0.29
1220161016,동행,0.25
1220161016,돌직구를,0.25
1220161016,우병우니까,0.25
1220161016,우병우다,0.25
1220161016,재경,0.25
1220161016,지청,0.25
1220161016,발부,0.24
1220161016,청와대,0.23
1220161016,고발,0.22
1220161016,명령,0.22
1220161016,수사도,0.22
1220161016,문고리,0.21
1220161016,윤갑근,0.21
1220161016,진경준,0.21
1220161016,민정수석비서관,0.21
1220161016,배척,0.2
1220161017,감행,0.58
1220161017,북한이,0.43
1220161017,가능성,0.36
1220161017,창건일,0.36
1220161017,대비태세,0.35
1220161017,구렁텅이,0.34
1220161017,미사일,0.33
1220161017,핵실험,0.32
1220161017,발사,0.31
1220161017,과시,0.31
1220161017,결속,0.3
1220161017,장거리,0.3
1220161017,북한,0.29
1220161017,노동당,0.27
1220161017,중거리,0.27
1220161017,경고,0.26
1220161017,무수,0.26
1220161017,김주환입니다,0.26
1220161017,제국주의,0.26
1220161017,최고사령관,0.26
1220161017,타도제국주의,0.26
1220161017,북한은,0.25
1220161017,추가,0.25
1220161017,군사,0.25
1220161017,미국을,0.25
1220161017,김주환,0.25
